"StartDate","EndDate","Please.indicate.your.level.of.agreement.or.disagreement....My.attention.is.often.focused.on.aspects.of.myself.I.wish.I.would.stop.thinking.about","Please.indicate.your.level.of.agreement.or.disagreement....I.always.seem.to.be..re.hashing..in.my.mind.recent.things.I.have.said.or.done","Please.indicate.your.level.of.agreement.or.disagreement....Sometimes.it.is.hard.for.me.to.shut.off.thoughts.about.myself","Please.indicate.your.level.of.agreement.or.disagreement....Long.after.an.argument.or.disagreement.is.over.with..my.thoughts.keep.going.back.to.what.happened","Please.indicate.your.level.of.agreement.or.disagreement....I.tend.to..ruminate..or.dwell.over.things.that.happen.to.me.for.a.really.long.time.afterward","Please.indicate.your.level.of.agreement.or.disagreement....I.don.t.waste.time.re.thinking.things.that.are.over.and.done.with","Please.indicate.your.level.of.agreement.or.disagreement....Often.I.m.playing.back.over.in.my.mind.how.I.acted.in.a.past.situation","Please.indicate.your.level.of.agreement.or.disagreement....I.often.find.myself.re.evaluating.something.I.ve.done","Please.indicate.your.level.of.agreement.or.disagreement....I.never.ruminate.or.dwell.on.myself.for.very.long","Please.indicate.your.level.of.agreement.or.disagreement....It.is.easy.for.me.to.put.unwanted.thoughts.out.of.my.mind","Please.indicate.your.level.of.agreement.or.disagreement....I.often.reflect.on.episodes.in.my.life.that.I.should.no.longer.concern.myself.with","Please.indicate.your.level.of.agreement.or.disagreement....I.spend.a.great.deal.of.time.thinking.back.over.my.embarrassing.or.disappointing.moments","Please.indicate.your.level.of.agreement.or.disagreement....Philosophical.or.abstract.thinking.doesn.t.appeal.to.me.that.much","Please.indicate.your.level.of.agreement.or.disagreement....I.am.not.really.a.meditative.type.of.person","Please.indicate.your.level.of.agreement.or.disagreement....I.love.exploring.my..inner..self","Please.indicate.your.level.of.agreement.or.disagreement....My.attitudes.and.feelings.about.things.fascinate.me","Please.indicate.your.level.of.agreement.or.disagreement....I.don.t.really.care.for.introspective.or.self.reflective.thinking","Please.indicate.your.level.of.agreement.or.disagreement....I.love.analyzing.why.I.do.things","Please.indicate.your.level.of.agreement.or.disagreement....People.often.say.I.m.a..deep...introspective.type.of.person","Please.indicate.your.level.of.agreement.or.disagreement....I.don.t.care.much.for.self.analysis","Please.indicate.your.level.of.agreement.or.disagreement....I.m.very.self.inquisitive.by.nature","Please.indicate.your.level.of.agreement.or.disagreement....I.love.to.meditate.on.the.nature.and.meaning.of.things","Please.indicate.your.level.of.agreement.or.disagreement....I.often.love.to.look.at.my.life.in.philosophical.ways","Please.indicate.your.level.of.agreement.or.disagreement....Contemplating.myself.isn.t.my.idea.of.fun","During.the.past.month..when.have.you.usually.gone.to.bed.at.night....Usual.bed.time","During.the.past.month..how.long..in.minutes..has.it.usually.taken.you.to.fall.asleep.each.night....Number.of.minutes","During.the.past.month..when.have.you.usually.gotten.up.in.the.morning....Usual.getting.up.time","During.the.past.month..how.many.hours.of.actual.sleep.did.you.get.at.night...This.may.be.different.than.the.number.of.hours.you.spend.in.bed.....Hours.of.sleep.per.night","During.the.past.month..how.often.have.you.had.trouble.sleeping.because.you...cannot.get.to.sleep.within.30.minutes","During.the.past.month..how.often.have.you.had.trouble.sleeping.because.you...wake.up.in.the.middle.of.the.night.or.early.morning","During.the.past.month..how.often.have.you.had.trouble.sleeping.because.you...have.to.get.up.to.use.the.bathroom","During.the.past.month..how.often.have.you.had.trouble.sleeping.because.you...cannot.breathe.comfortably","During.the.past.month..how.often.have.you.had.trouble.sleeping.because.you...cough.or.snore.loudly","During.the.past.month..how.often.have.you.had.trouble.sleeping.because.you...feel.too.cold","During.the.past.month..how.often.have.you.had.trouble.sleeping.because.you...feel.too.hot","During.the.past.month..how.often.have.you.had.trouble.sleeping.because.you...had.bad.dreams","During.the.past.month..how.often.have.you.had.trouble.sleeping.because.you...have.pain","During.the.past.month..how.often.have.you.had.trouble.sleeping.because.of.some.other.reason..Please.describe.the.reason...Open.Ended.Response","How.often.during.the.past.month.have.you.had.trouble.sleeping.because.of.this.","During.the.past.month..how.would.you.rate.your.sleep.quality.overall.","During.the.past.month..how.often.have.you.taken.medicine..prescribed.or..over.the.counter...to.help.you.sleep.","During.the.past.month..how.often.have.you.had.trouble.staying.awake.while.driving..eating.meals..or.engaging.in.social.activity.","During.the.past.month..how.much.of.a.problem.has.it.been.for.you.to.keep.up.enough.enthusiasm.to.get.things.done.","Please.read.each.statement.and.indicate.how.much.the.statement.applied.to.you.over.the.past.week..There.are.no.right.or.wrong.answers...Do.not.spend.too.much.time.on.any.statement....I.found.it.hard.to.wind.down","Please.read.each.statement.and.indicate.how.much.the.statement.applied.to.you.over.the.past.week..There.are.no.right.or.wrong.answers...Do.not.spend.too.much.time.on.any.statement....I.was.aware.of.dryness.of.my.mouth","Please.read.each.statement.and.indicate.how.much.the.statement.applied.to.you.over.the.past.week..There.are.no.right.or.wrong.answers...Do.not.spend.too.much.time.on.any.statement....I.couldn.t.seem.to.experience.any.positive.feeling.at.all","Please.read.each.statement.and.indicate.how.much.the.statement.applied.to.you.over.the.past.week..There.are.no.right.or.wrong.answers...Do.not.spend.too.much.time.on.any.statement....I.experienced.breathing.difficulty..eg..excessively.rapid.breathing..breathlessness.in.the.absence.of.physical.exertion.","Please.read.each.statement.and.indicate.how.much.the.statement.applied.to.you.over.the.past.week..There.are.no.right.or.wrong.answers...Do.not.spend.too.much.time.on.any.statement....I.found.it.difficult.to.work.up.the.initiative.to.do.things","Please.read.each.statement.and.indicate.how.much.the.statement.applied.to.you.over.the.past.week..There.are.no.right.or.wrong.answers...Do.not.spend.too.much.time.on.any.statement....I.tended.to.over.react.to.situations","Please.read.each.statement.and.indicate.how.much.the.statement.applied.to.you.over.the.past.week..There.are.no.right.or.wrong.answers...Do.not.spend.too.much.time.on.any.statement....I.experienced.trembling..eg..in.the.hands.","Please.read.each.statement.and.indicate.how.much.the.statement.applied.to.you.over.the.past.week..There.are.no.right.or.wrong.answers...Do.not.spend.too.much.time.on.any.statement....I.felt.that.I.was.using.a.lot.of.nervous.energy","Please.read.each.statement.and.indicate.how.much.the.statement.applied.to.you.over.the.past.week..There.are.no.right.or.wrong.answers...Do.not.spend.too.much.time.on.any.statement....I.was.worried.about.situations.in.which.I.might.panic.and.make.a.fool.of.myself","Please.read.each.statement.and.indicate.how.much.the.statement.applied.to.you.over.the.past.week..There.are.no.right.or.wrong.answers...Do.not.spend.too.much.time.on.any.statement....I.felt.that.I.had.nothing.to.look.forward.to","Please.read.each.statement.and.indicate.how.much.the.statement.applied.to.you.over.the.past.week..There.are.no.right.or.wrong.answers...Do.not.spend.too.much.time.on.any.statement....I.found.myself.getting.agitated","Please.read.each.statement.and.indicate.how.much.the.statement.applied.to.you.over.the.past.week..There.are.no.right.or.wrong.answers...Do.not.spend.too.much.time.on.any.statement....I.found.it.difficult.to.relax","Please.read.each.statement.and.indicate.how.much.the.statement.applied.to.you.over.the.past.week..There.are.no.right.or.wrong.answers...Do.not.spend.too.much.time.on.any.statement....I.felt.down.hearted.and.blue","Please.read.each.statement.and.indicate.how.much.the.statement.applied.to.you.over.the.past.week..There.are.no.right.or.wrong.answers...Do.not.spend.too.much.time.on.any.statement....I.was.intolerant.of.anything.that.kept.me.from.getting.on.with.what.I.was.doing","Please.read.each.statement.and.indicate.how.much.the.statement.applied.to.you.over.the.past.week..There.are.no.right.or.wrong.answers...Do.not.spend.too.much.time.on.any.statement....I.felt.I.was.close.to.panic","Please.read.each.statement.and.indicate.how.much.the.statement.applied.to.you.over.the.past.week..There.are.no.right.or.wrong.answers...Do.not.spend.too.much.time.on.any.statement....I.was.unable.to.become.enthusiastic.about.anything","Please.read.each.statement.and.indicate.how.much.the.statement.applied.to.you.over.the.past.week..There.are.no.right.or.wrong.answers...Do.not.spend.too.much.time.on.any.statement....I.felt.I.wasn.t.worth.much.as.a.person","Please.read.each.statement.and.indicate.how.much.the.statement.applied.to.you.over.the.past.week..There.are.no.right.or.wrong.answers...Do.not.spend.too.much.time.on.any.statement....I.felt.that.I.was.rather.touchy","Please.read.each.statement.and.indicate.how.much.the.statement.applied.to.you.over.the.past.week..There.are.no.right.or.wrong.answers...Do.not.spend.too.much.time.on.any.statement....I.was.aware.of.the.action.of.my.heart.in.the.absence.of.physical.exertion..eg..sense.of.heart.rate.increase..heart.missing.a.beat.","Please.read.each.statement.and.indicate.how.much.the.statement.applied.to.you.over.the.past.week..There.are.no.right.or.wrong.answers...Do.not.spend.too.much.time.on.any.statement....I.felt.scared.without.any.good.reason","Please.read.each.statement.and.indicate.how.much.the.statement.applied.to.you.over.the.past.week..There.are.no.right.or.wrong.answers...Do.not.spend.too.much.time.on.any.statement....I.felt.that.life.was.meaningless","How.familiar.are.you.with.the.notion.of.complete.mental.silence.","At.some.time.in.my.life..I.have.experienced.complete.mental.silence.","I.believe.that.complete.mental.silence.is.possible.for.everybody...","If.you.do.not.know.how.to.intentionally.cause.yourself.to.experience.complete.mental.silence..do.you.want.to.learn.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....It.takes.too.much.effort.for.me.to.experience.complete.mental.silence.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....I.won.t.feel.emotionally.prepared.to.experience.complete.mental.silence..not.currently.and.probably.not.during.the.next.1.2.weeks.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....Descartes.said...I.think.therefore.I.am...This.is.true.for.me.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....I.am.afraid.of.what.will.happen.if.I.stop.thinking.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....I.never.slow.down.long.enough.to.experience.complete.mental.silence.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....My.life.circumstances.prevent.me.from.experiencing.complete.mental.silence..currently.and.probably.during.the.next.1.2.weeks.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....If.I.experience.complete.mental.silence.then.I.may.lose.an.important.aspect.of.who.I.am.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....I.intentionally.yearn.for.the.experience.of.complete.mental.silence.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....I.intentionally.create.favorable.conditions.to.allow.myself.to.experience.complete.mental.silence.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....I.can.intentionally.allow.myself.to.experience.complete.mental.silence.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....I.can.intentionally.cause.myself.to.experience.complete.mental.silence.","How.often.do.you..u.try..u..to.intentionally.cause.yourself.to.experience.complete.mental.silence.","Of.the.times.you.have..u.tried..u..to.experience.complete.mental.silence..about.what.percentage.of.the.time.are.you.successful..e.g..30.for.30..of.the.time.....Open.Ended.Response","Approximately.how.much.actual.time.did.your.longest.experience.of.complete.mental.silence.last.","I.have.met..in.person..someone.who.is.convincingly.familiar.with.complete.mental.silence.","How.many.people.have.you.met.who.are.convincingly.familiar.with.complete.mental.silence....Enter.0.for.none..Enter.a.number.between.1.and.1000..Enter.1001.for.1001.or.more.","I.have.experienced.complete.mental.silence.with.others.in.a.shared.context.","With.how.many.people.have.you.experience.complete.mental.silence.in.a.shared.context....Enter.0.for.none..Enter.a.number.between.1.and.1000..Enter.1001.for.1001.or.more.","I.am.able.to.teach.other.people.how.to.experience.complete.mental.silence.","How.many.people.have.you.taught.how.to.experience.complete.mental.silence....Enter.0.for.none..Enter.a.number.between.1.and.1000..Enter.1001.for.1001.or.more.","I.know.how.to.train.teachers.who.can.teach.people.how.to.experience.complete.mental.silence.","How.many.teachers.have.you.trained.who.can.teach.others.how.to.experience.complete.mental.silence....Enter.0.for.none..Enter.a.number.between.1.and.1000..Enter.1001.for.1001.or.more.","id","uid","time"
"03/19/2014 16:25:59","03/19/2014 16:33:48","Disagree","Agree","Agree","Disagree","Disagree","Disagree","Neutral","Agree","Disagree","Agree","Disagree","Disagree","Disagree","Neutral","Neutral","Agree","Disagree","Agree","Agree","Disagree","Agree","Agree","Agree","Neutral","01:30 AM",10,"09:30 AM",9,"Less than once a week","Less than once a week","Less than once a week","Not during the past month","Not during the past month","Less than once a week","Less than once a week","Less than once a week","Not during the past month","Had difficult time getting to sleep during spring break because I would get up really late and still try to go to bed around 1:30am.","Less than once a week","Fairly good","Not during the past month","Not during the past month","No problem at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","I have read something about it.","Not sure","Agree somewhat","Yes, I am moderately curious","Agree somewhat","Disagree somewhat","Agree somewhat","Disagree somewhat","Disagree somewhat","Disagree somewhat","Disagree somewhat","","","","","",NA,"","",NA,"",NA,"",NA,"",NA,710,704,2
"03/19/2014 15:08:05","03/19/2014 15:19:44","Neutral","Neutral","Agree","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Disagree","Neutral","Neutral","Disagree","Neutral","Neutral","Agree","Disagree","Neutral","Neutral","Neutral","Agree","Neutral","Agree","Neutral","12:00 AM",7,"09:30 AM",9,"Less than once a week","Less than once a week","Less than once a week","Not during the past month","Not during the past month","Not during the past month","Not during the past month","Less than once a week","Not during the past month","arguments with significant other","Less than once a week","Fairly good","Not during the past month","Not during the past month","Only a very slight problem","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Applied to me to some degree, or some of the time","The notion has crossed my mind, but I'm not sure what it means to me.","Not sure","Not sure","Not sure","Agree somewhat","Disagree","Not sure","Disagree","Not sure","Disagree somewhat","Disagree","Disagree","I don't understand this question.","Disagree","Disagree somewhat","",NA,"","",NA,"",NA,"",NA,"",NA,656,705,2
"03/19/2014 12:07:19","03/19/2014 12:15:07","Agree","Neutral","Agree","Agree","Disagree","Agree","Neutral","Agree","Neutral","Neutral","Agree","Disagree","Disagree","Strongly disagree","Strongly Agree","Strongly Agree","Strongly disagree","Agree","Strongly Agree","Strongly disagree","Strongly Agree","Strongly Agree","Agree","Strongly disagree","10:00 PM",30,"07:00 AM",5,"Three or more times a week","Three or more times a week","Three or more times a week","Less than once a week","Not during the past month","Not during the past month","Not during the past month","Not during the past month","Three or more times a week","Pain","Three or more times a week","Fairly good","Less than once a week","Once or twice a week","Somewhat of a problem","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Did not apply to me at all","Applied to me to a considerable degree, or a good part of time","Applied to me to a considerable degree, or a good part of time","Did not apply to me at all","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Applied to me to a considerable degree, or a good part of time","Applied to me to a considerable degree, or a good part of time","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Applied to me to a considerable degree, or a good part of time","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Applied to me to some degree, or some of the time","I have read something about it.","Agree","Agree","Yes, I am keenly curious","","","","","","","","Agree","Agree","Agree","Agree","4-6 times a week",17,"More than 10 minutes","Agree",12,"Agree",2,"Not sure",0,"Agree",4,598,706,2
"03/19/2014 01:44:49","03/19/2014 01:57:00","Strongly disagree","Neutral","Neutral","Disagree","Strongly disagree","Neutral","Disagree","Disagree","Neutral","Neutral","Strongly disagree","Disagree","Neutral","Neutral","Agree","Strongly Agree","Disagree","Agree","Agree","Strongly disagree","Agree","Agree","Neutral","Disagree","01:00 AM",10,"09:15 AM",8,"Less than once a week","Less than once a week","Not during the past month","Not during the past month","Not during the past month","Less than once a week","Less than once a week","Not during the past month","Not during the past month","I had a cold","Less than once a week","Fairly good","Not during the past month","Less than once a week","No problem at all","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","I have read something about it.","Disagree","Agree somewhat","Not sure","Agree","Agree somewhat","Agree somewhat","Not sure","Agree","Not sure","Disagree","","","","","",NA,"","",NA,"",NA,"",NA,"",NA,547,707,2
"03/18/2014 21:42:51","03/18/2014 21:53:29","Neutral","Agree","Agree","Agree","Agree","Strongly disagree","Agree","Agree","Neutral","Neutral","Agree","Agree","Agree","Disagree","Neutral","Neutral","Strongly disagree","Agree","Agree","Strongly disagree","Agree","Neutral","Neutral","Neutral","12:00 AM",25,"08:30 AM",8,"Once or twice a week","Once or twice a week","Less than once a week","Once or twice a week","Not during the past month","Not during the past month","Less than once a week","Not during the past month","Not during the past month","not applicable","Not during the past month","Fairly good","Less than once a week","Less than once a week","Only a very slight problem","Applied to me to a considerable degree, or a good part of time","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Applied to me to some degree, or some of the time","Applied to me to a considerable degree, or a good part of time","Did not apply to me at all","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Applied to me to a considerable degree, or a good part of time","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Did not apply to me at all","Applied to me to some degree, or some of the time","I have read something about it.","Agree","Agree","Yes, I am keenly curious","Not sure","Disagree","Not sure","Disagree","Agree somewhat","Disagree somewhat","Disagree","Agree","Agree somewhat","Agree","Not sure","1-3 times a week",1,"Between 10 seconds and 1 minute","Not sure",0,"Disagree",0,"Disagree",0,"Disagree",0,555,708,2
"03/18/2014 16:51:46","03/18/2014 17:04:13","Disagree","Neutral","Disagree","Agree","Disagree","Disagree","Agree","Agree","Neutral","Agree","Neutral","Neutral","Agree","Neutral","Neutral","Neutral","Neutral","Disagree","Disagree","Neutral","Disagree","Disagree","Disagree","Agree","12:30 AM",20,"10:00 AM",9,"Less than once a week","Less than once a week","Less than once a week","Not during the past month","Not during the past month","Not during the past month","Less than once a week","Three or more times a week","Not during the past month","","","Fairly good","Not during the past month","Less than once a week","No problem at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Did not apply to me at all","Applied to me to a considerable degree, or a good part of time","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","I have read something about it.","Agree somewhat","Agree","Yes, I am moderately curious","Agree somewhat","Agree somewhat","Disagree somewhat","Disagree somewhat","Agree somewhat","Disagree somewhat","Disagree","Disagree somewhat","Disagree","Not sure","Agree somewhat","1-3 times a week",10,"Longer than a moment but shorter than 10 seconds","Agree",5,"Agree somewhat",20,"Disagree somewhat",0,"Disagree",0,634,709,2
"03/18/2014 16:44:33","03/18/2014 17:23:51","Disagree","Disagree","Disagree","Agree","Disagree","Agree","Disagree","Disagree","Agree","Agree","Disagree","Disagree","Disagree","Disagree","Neutral","Agree","Disagree","Agree","Disagree","Disagree","Agree","Agree","Agree","Disagree","02:00 AM",45,"09:30 AM",6,"Three or more times a week","Once or twice a week","Less than once a week","Not during the past month","Not during the past month","Not during the past month","Once or twice a week","Less than once a week","Not during the past month","","","Fairly bad","Three or more times a week","Not during the past month","Only a very slight problem","Applied to me to some degree, or some of the time","Applied to me to a considerable degree, or a good part of time","Did not apply to me at all","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Did not apply to me at all","Applied to me to a considerable degree, or a good part of time","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Applied to me to a considerable degree, or a good part of time","Did not apply to me at all","Did not apply to me at all","I study the topic with interest.","Agree somewhat","Agree","Yes, I am keenly curious","Not sure","Disagree somewhat","Disagree somewhat","Disagree","Not sure","Disagree somewhat","Disagree somewhat","Agree","Agree somewhat","Disagree somewhat","Disagree somewhat","1-3 times a week",20,"Longer than a moment but shorter than 10 seconds","Agree",3,"Agree somewhat",15,"Not sure",0,"Disagree somewhat",0,583,710,2
"03/18/2014 16:14:58","03/21/2014 02:13:03","Disagree","Neutral","Neutral","Neutral","Neutral","Disagree","Neutral","Agree","Disagree","Disagree","Neutral","Neutral","Strongly disagree","Disagree","Neutral","Neutral","Disagree","Neutral","Agree","Disagree","Strongly Agree","Strongly Agree","Neutral","Disagree","01:00 AM",15,"09:00 AM",7,"Less than once a week","Once or twice a week","Not during the past month","Not during the past month","Not during the past month","Less than once a week","Three or more times a week","Not during the past month","Not during the past month","0","Not during the past month","Fairly good","Not during the past month","Not during the past month","Only a very slight problem","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Did not apply to me at all","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","I have read something about it.","Agree somewhat","Agree somewhat","I know how to cause myself to experience complete mental silence.","Disagree somewhat","Disagree","Agree somewhat","Disagree","Agree somewhat","Disagree","Disagree","Agree somewhat","Agree somewhat","Agree somewhat","Agree somewhat","1-3 times a week",40,"Longer than a moment but shorter than 10 seconds","Agree",3,"Not sure",10,"Disagree somewhat",0,"Disagree somewhat",0,556,711,2
"03/18/2014 16:01:19","03/18/2014 16:06:43","Agree","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Disagree","Agree","Agree","Neutral","Neutral","Agree","Disagree","Neutral","Disagree","Neutral","Disagree","Neutral","Neutral","Disagree","Agree","Neutral","01:00 AM",10,"09:00 AM",7,"Not during the past month","Less than once a week","Less than once a week","Not during the past month","Not during the past month","Less than once a week","Less than once a week","Not during the past month","Not during the past month","none","Not during the past month","Fairly good","Not during the past month","Not during the past month","No problem at all","Applied to me to a considerable degree, or a good part of time","Applied to me to a considerable degree, or a good part of time","Did not apply to me at all","Applied to me to a considerable degree, or a good part of time","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Applied to me to a considerable degree, or a good part of time","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Applied to me to a considerable degree, or a good part of time","Did not apply to me at all","Did not apply to me at all","Applied to me to some degree, or some of the time","Applied to me to a considerable degree, or a good part of time","Did not apply to me at all","Applied to me to some degree, or some of the time","I have read something about it.","Agree","Agree","Yes, I am moderately curious","Not sure","Agree somewhat","Agree somewhat","Disagree somewhat","Disagree somewhat","Not sure","Not sure","Not sure","Agree somewhat","Agree somewhat","Not sure","1-2 times a day",60,"Between 1 minute and 10 minutes","Agree somewhat",100,"Agree somewhat",20,"Not sure",0,"Agree somewhat",0,510,712,2
"03/18/2014 15:34:52","03/18/2014 15:39:49","Disagree","Neutral","Disagree","Neutral","Neutral","Agree","Neutral","Disagree","Disagree","Disagree","Neutral","Agree","Strongly disagree","Strongly disagree","Agree","Neutral","Disagree","Agree","Agree","Disagree","Agree","Neutral","Neutral","Neutral","02:30 AM",45,"10:00 AM",6,"Once or twice a week","Not during the past month","Not during the past month","Not during the past month","Not during the past month","Not during the past month","Not during the past month","Less than once a week","Not during the past month","n/a","Not during the past month","Fairly good","Less than once a week","Less than once a week","Only a very slight problem","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","The notion has crossed my mind, but I'm not sure what it means to me.","Not sure","Agree somewhat","Yes, I am moderately curious","Disagree somewhat","Disagree","Not sure","Disagree","Disagree","Not sure","Disagree","Disagree somewhat","Disagree somewhat","Agree somewhat","Agree somewhat","I don't try to cause myself to experience complete mental silence",0,"A moment (e.g., a second or shorter)","Disagree",0,"Disagree",0,"Disagree",0,"Disagree",0,709,713,2
"03/18/2014 15:11:50","03/18/2014 15:30:54","Neutral","Agree","Agree","Neutral","Agree","Disagree","Neutral","Neutral","Neutral","Disagree","Neutral","Agree","Neutral","Disagree","Neutral","Neutral","Disagree","Neutral","Neutral","Disagree","Neutral","Disagree","Agree","Neutral","01:15 AM",3,"09:15 AM",8,"Not during the past month","Not during the past month","Less than once a week","Not during the past month","Not during the past month","Not during the past month","Not during the past month","Once or twice a week","Not during the past month","n/a","Not during the past month","Fairly good","Not during the past month","Not during the past month","Only a very slight problem","Applied to me to some degree, or some of the time","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Did not apply to me at all","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Applied to me to a considerable degree, or a good part of time","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","I have read something about it.","Not sure","Agree","Yes, I am moderately curious","Disagree","Disagree","Agree somewhat","Disagree","Not sure","Disagree","Disagree","","","","","",NA,"","",NA,"",NA,"",NA,"",NA,671,714,2
